event_id,det_id,xtop,ytop,z,xbot,ybot
31.0,42112276.0,251.770622971,9.33225640607,3544.85,-246.325132164,52.9099883307
31.0,43002287.0,249.9992,12.1,3551.15,-249.9992,12.1
31.0,43012288.0,249.9992,11.28,3552.25,-249.9992,11.28
31.0,43102287.0,249.9992,11.66,3553.75,-249.9992,11.66
33.0,10002242.0,225.012214055,45.3762269248,2581.15,-225.012214055,45.3762269248
33.0,10102242.0,225.012214055,44.9362269248,2583.75,-225.012214055,44.9362269248
33.0,11002245.0,220.645670175,59.7340703649,2591.15,-227.66627912,20.5118570784
33.0,11012245.0,220.568973121,60.6107216992,2592.25,-227.742976174,21.3885084127
33.0,11112245.0,220.607321648,60.1723960321,2594.85,-227.704627647,20.9501827455
33.0,12002240.0,228.407102934,28.9795120121,2601.15,-219.904846362,68.2017252987
33.0,12112240.0,228.445451461,29.4178376793,2604.85,-219.866497835,68.6400509658
33.0,13002242.0,225.012214055,45.3762269248,2611.15,-225.012214055,45.3762269248
33.0,13012243.0,225.012214055,44.5562269248,2612.25,-225.012214055,44.5562269248
33.0,13102242.0,225.012214055,44.9362269248,2613.75,-225.012214055,44.9362269248
33.0,20002243.0,225.012214055,43.6762269248,2781.15,-225.012214055,43.6762269248
33.0,20012243.0,225.012214055,44.5562269248,2782.25,-225.012214055,44.5562269248
33.0,20112243.0,225.012214055,44.1162269248,2784.85,-225.012214055,44.1162269248
33.0,21002245.0,220.645670175,59.7340703649,2791.15,-227.66627912,20.5118570784
33.0,21012245.0,220.568973121,60.6107216992,2792.25,-227.742976174,21.3885084127
33.0,21112245.0,220.607321648,60.1723960321,2794.85,-227.704627647,20.9501827455
33.0,22002241.0,228.258938171,27.2859810254,2801.15,-220.053011124,66.5081943119
33.0,22102241.0,228.220589644,26.8476553582,2803.75,-220.091359651,66.0698686448
33.0,22112241.0,228.297286698,27.7243066925,2804.85,-220.014662597,66.9465199791
33.0,23002243.0,225.012214055,43.6762269248,2811.15,-225.012214055,43.6762269248
33.0,23112243.0,225.012214055,44.1162269248,2814.85,-225.012214055,44.1162269248
33.0,30012265.0,249.9992,50.38,3322.25,-249.9992,50.38
33.0,30102264.0,249.9992,50.76,3323.75,-249.9992,50.76
33.0,31002265.0,244.733668301,71.1005035179,3331.15,-253.362086833,27.5227715932
33.0,31012265.0,244.656971248,71.9771548522,3332.25,-253.438783887,28.3994229275
33.0,31112265.0,244.695319774,71.538829185,3334.85,-253.40043536,27.9610972604
33.0,32002264.0,253.510251596,29.21630258,3341.15,-244.585503538,72.7940345046
33.0,32112264.0,253.548600123,29.6546282471,3344.85,-244.547155012,73.2323601718
33.0,33002264.0,249.9992,51.2,3351.15,-249.9992,51.2
33.0,33112264.0,249.9992,51.64,3354.85,-249.9992,51.64
33.0,40002261.0,249.9992,56.3,3521.15,-249.9992,56.3
33.0,40112261.0,249.9992,56.74,3524.85,-249.9992,56.74
33.0,41012261.0,244.064312197,78.7512787992,3532.25,-254.031442937,35.1735468746
33.0,41112261.0,244.102660724,78.312953132,3534.85,-253.993094411,34.7352212074
33.0,42002261.0,253.954745884,34.2968955402,3541.15,-244.14100925,77.8746274649
33.0,42112261.0,253.993094411,34.7352212074,3544.85,-244.102660724,78.312953132
33.0,43012261.0,249.9992,57.18,3552.25,-249.9992,57.18
33.0,43102260.0,249.9992,57.56,3553.75,-249.9992,57.56
38.0,10002244.0,225.012214055,41.9762269248,2581.15,-225.012214055,41.9762269248
38.0,10112244.0,225.012214055,42.4162269248,2584.85,-225.012214055,42.4162269248
38.0,11012239.0,219.679984545,70.7719076198,2592.25,-228.63196475,31.5496943332
38.0,11102238.0,219.646865363,71.150461605,2593.75,-228.665083932,31.9282483185
38.0,12002248.0,227.221784832,15.4312641181,2601.15,-221.090164463,54.6534774046
38.0,12012249.0,227.150317123,14.6143844657,2602.25,-221.161632172,53.8365977522
38.0,12102248.0,227.183436306,14.9929384509,2603.75,-221.12851299,54.2151517375
38.0,13012243.0,225.012214055,44.5562269248,2612.25,-225.012214055,44.5562269248
38.0,13102242.0,225.012214055,44.9362269248,2613.75,-225.012214055,44.9362269248
38.0,20012234.0,225.012214055,59.8562269248,2782.25,-225.012214055,59.8562269248
38.0,20102233.0,225.012214055,60.2362269248,2783.75,-225.012214055,60.2362269248
38.0,21002228.0,218.12686921,88.5240971398,2791.15,-230.185080086,49.3018838532
38.0,21112228.0,218.088520683,88.9624228069,2794.85,-230.223428613,49.7402095204
38.0,22002238.0,228.703432459,32.3665739857,2801.15,-219.608516836,71.5887872722
38.0,22112238.0,228.741780986,32.8048996528,2804.85,-219.570168309,72.0271129394
38.0,23002232.0,225.012214055,62.3762269248,2811.15,-225.012214055,62.3762269248
38.0,23112232.0,225.012214055,62.8162269248,2814.85,-225.012214055,62.8162269248
38.0,30002223.0,249.9992,120.9,3321.15,-249.9992,120.9
38.0,30012223.0,249.9992,121.78,3322.25,-249.9992,121.78
38.0,30112223.0,249.9992,121.34,3324.85,-249.9992,121.34
38.0,31002217.0,237.621759693,152.389990882,3331.15,-260.473995441,108.812258958
38.0,31112217.0,237.583411166,152.828316549,3334.85,-260.512343968,109.250584625
38.0,32012227.0,259.069044868,92.7536004243,3342.25,-239.026710266,136.331332349
38.0,32102226.0,259.102164051,93.1321544095,3343.75,-238.993591084,136.709886334
38.0,33012221.0,249.9992,125.18,3352.25,-249.9992,125.18
38.0,33102220.0,249.9992,125.56,3353.75,-249.9992,125.56
38.0,40002206.0,249.9992,149.8,3521.15,-249.9992,149.8
38.0,40112206.0,249.9992,150.24,3524.85,-249.9992,150.24
38.0,41012201.0,235.174426437,180.363138005,3532.25,-262.921328698,136.78540608
38.0,41102200.0,235.141307254,180.74169199,3533.75,-262.95444788,137.163960065
38.0,42002210.0,261.51114878,120.666975865,3541.15,-236.584606354,164.244707789
38.0,42012210.0,261.587845834,121.543627199,3542.25,-236.507909301,165.121359124
38.0,42112210.0,261.549497307,121.105301532,3544.85,-236.546257827,164.683033457
38.0,43012204.0,249.9992,154.08,3552.25,-249.9992,154.08
38.0,43102203.0,249.9992,154.46,3553.75,-249.9992,154.46
38.0,10002314.0,225.012214055,-77.0237730752,2581.15,-225.012214055,-77.0237730752
38.0,10102314.0,225.012214055,-77.4637730752,2583.75,-225.012214055,-77.4637730752
38.0,11002308.0,229.980050223,-46.9583818007,2591.15,-218.331899072,-86.1805950873
38.0,11112308.0,229.941701696,-46.5200561336,2594.85,-218.370247599,-85.7422694201
38.0,12012321.0,216.482454211,-107.319846581,2602.25,-231.829495084,-68.0976332942
38.0,12102320.0,216.515573393,-106.941292595,2603.75,-231.796375902,-67.7190793089
38.0,12112321.0,216.444105684,-107.758172248,2604.85,-231.867843611,-68.5359589614
38.0,13012315.0,225.012214055,-77.8437730752,2612.25,-225.012214055,-77.8437730752
38.0,13112315.0,225.012214055,-78.2837730752,2614.85,-225.012214055,-78.2837730752
38.0,20012318.0,225.012214055,-82.9437730752,2782.25,-225.012214055,-82.9437730752
38.0,20102317.0,225.012214055,-82.5637730752,2783.75,-225.012214055,-82.5637730752
38.0,20112318.0,225.012214055,-83.3837730752,2784.85,-225.012214055,-83.3837730752
38.0,21002311.0,230.424544511,-52.038974761,2791.15,-217.887404784,-91.2611880475
38.0,21102311.0,230.462893038,-52.4773004281,2793.75,-217.849056257,-91.6995137147
38.0,22002324.0,215.961262869,-113.277090875,2801.15,-232.350686426,-74.0548775888
38.0,22102324.0,215.922914343,-113.715416543,2803.75,-232.389034953,-74.493203256
38.0,23002318.0,225.012214055,-83.8237730752,2811.15,-225.012214055,-83.8237730752
38.0,23102318.0,225.012214055,-84.2637730752,2813.75,-225.012214055,-84.2637730752
38.0,30002354.0,249.9992,-101.8,3321.15,-249.9992,-101.8
38.0,30102354.0,249.9992,-102.24,3323.75,-249.9992,-102.24
38.0,31012348.0,256.954646549,-68.5859170486,3332.25,-241.141108585,-112.163648973
38.0,31102347.0,256.921527367,-68.2073630633,3333.75,-241.174227767,-111.785094988
38.0,31112348.0,256.992995076,-69.0242427157,3334.85,-241.102760058,-112.60197464
38.0,32002361.0,239.138269617,-135.056203135,3341.15,-258.957485518,-91.4784712107
38.0,32012362.0,239.066801908,-135.873082788,3342.25,-259.028953227,-92.2953508631
38.0,32102361.0,239.09992109,-135.494528803,3343.75,-258.995834044,-91.9167968779
38.0,33002355.0,249.9992,-103.5,3351.15,-249.9992,-103.5
38.0,33112355.0,249.9992,-103.06,3354.85,-249.9992,-103.06
38.0,40002359.0,249.9992,-110.3,3521.15,-249.9992,-110.3
38.0,40102359.0,249.9992,-110.74,3523.75,-249.9992,-110.74
38.0,41002352.0,257.624002654,-76.2366923299,3531.15,-240.471752481,-119.814424255
38.0,41012353.0,257.695470363,-77.0535719823,3532.25,-240.400284772,-120.631303907
38.0,41102352.0,257.66235118,-76.6750179971,3533.75,-240.433403954,-120.252749922
38.0,42012367.0,238.325978094,-144.340737722,3542.25,-259.76977704,-100.763005797
38.0,42102366.0,238.359097277,-143.962183736,3543.75,-259.736657858,-100.384451812
38.0,43002360.0,249.9992,-112.0,3551.15,-249.9992,-112.0
38.0,43112360.0,249.9992,-111.56,3554.85,-249.9992,-111.56
38.0,43112409.0,249.9992,-194.86,3554.85,-249.9992,-194.86
38.0,43102409.0,249.9992,-195.74,3553.75,-249.9992,-195.74
38.0,43012410.0,249.9992,-196.12,3552.25,-249.9992,-196.12
38.0,43002410.0,249.9992,-197.0,3551.15,-249.9992,-197.0
38.0,42112421.0,230.286732383,-236.229736674,3544.85,-267.809022751,-192.652004749
38.0,42102421.0,230.21003533,-237.106388008,3543.75,-267.885719805,-193.528656083
38.0,42002422.0,230.100219094,-238.361593327,3541.15,-267.995536041,-194.783861403
38.0,41112407.0,265.734716074,-168.942570934,3534.85,-232.361039061,-212.520302859
38.0,41102407.0,265.811413127,-169.819222269,3533.75,-232.284342007,-213.396954193
38.0,41012408.0,265.84453231,-170.197776254,3532.25,-232.251222825,-213.775508179
38.0,41002408.0,265.921229363,-171.074427588,3531.15,-232.174525771,-214.652159513
38.0,40112420.0,249.9992,-213.56,3524.85,-249.9992,-213.56
38.0,40102420.0,249.9992,-214.44,3523.75,-249.9992,-214.44
38.0,40002421.0,249.9992,-215.7,3521.15,-249.9992,-215.7
38.0,33112488.0,249.9992,-329.16,3354.85,-249.9992,-329.16
38.0,33102488.0,249.9992,-330.04,3353.75,-249.9992,-330.04
38.0,32112503.0,218.137221844,-375.099277588,3344.85,-279.95853329,-331.521545663
38.0,32102503.0,218.060524791,-375.975928922,3343.75,-280.035230344,-332.398196997
38.0,32012505.0,217.879240846,-378.048013894,3342.25,-280.216514289,-334.470281969
38.0,32002505.0,217.802543792,-378.924665228,3341.15,-280.293211342,-335.346933304
38.0,30112502.0,249.9992,-352.96,3324.85,-249.9992,-352.96
38.0,30102502.0,249.9992,-353.84,3323.75,-249.9992,-353.84
38.0,30012503.0,249.9992,-354.22,3322.25,-249.9992,-354.22
38.0,30002503.0,249.9992,-355.1,3321.15,-249.9992,-355.1
38.0,33002239.0,249.9992,93.7,3351.15,-249.9992,93.7
38.0,32112236.0,257.697213477,77.0734958763,3344.85,-240.398541657,120.651227801
38.0,42102246.0,256.138868797,59.2615346744,3543.75,-241.956886337,102.839266599
41.0,10012221.0,225.012214055,81.9562269248,2582.25,-225.012214055,81.9562269248
41.0,10102220.0,225.012214055,82.3362269248,2583.75,-225.012214055,82.3362269248
41.0,11002224.0,217.534210159,95.2982210868,2591.15,-230.777739136,56.0760078002
41.0,11112224.0,217.495861632,95.7365467539,2594.85,-230.816087663,56.5143334674
41.0,12002217.0,231.814892475,67.9307247075,2601.15,-216.49705682,107.152937994
41.0,12102217.0,231.776543948,67.4923990404,2603.75,-216.535405347,106.714612327
41.0,13002220.0,225.012214055,82.7762269248,2611.15,-225.012214055,82.7762269248
41.0,13102220.0,225.012214055,82.3362269248,2613.75,-225.012214055,82.3362269248
41.0,20002218.0,225.012214055,86.1762269248,2781.15,-225.012214055,86.1762269248
41.0,20012219.0,225.012214055,85.3562269248,2782.25,-225.012214055,85.3562269248
41.0,20102218.0,225.012214055,85.7362269248,2783.75,-225.012214055,85.7362269248
41.0,21002222.0,217.237880634,98.6852830603,2791.15,-231.074068662,59.4630697737
41.0,21012222.0,217.16118358,99.5619343946,2792.25,-231.150765715,60.3397211081
41.0,21112222.0,217.199532107,99.1236087275,2794.85,-231.112417189,59.9013954409
41.0,22002215.0,232.111222,71.317786681,2801.15,-216.200727295,110.539999968
41.0,22012215.0,232.187919054,72.1944380154,2802.25,-216.124030241,111.416651302
41.0,22112215.0,232.149570527,71.7561123482,2804.85,-216.162378768,110.978325635
41.0,23002218.0,225.012214055,86.1762269248,2811.15,-225.012214055,86.1762269248
41.0,23112218.0,225.012214055,86.6162269248,2814.85,-225.012214055,86.6162269248
41.0,30002236.0,249.9992,98.8,3321.15,-249.9992,98.8
41.0,30012236.0,249.9992,99.68,3322.25,-249.9992,99.68
41.0,30112236.0,249.9992,99.24,3324.85,-249.9992,99.24
41.0,31012240.0,240.952852181,114.315429521,3332.25,-257.142902954,70.7376975964
41.0,31112240.0,240.991200708,113.877103854,3334.85,-257.104554427,70.2993719293
41.0,32002232.0,258.251524001,83.4092941562,3341.15,-239.844231133,126.987026081
41.0,32012232.0,258.328221055,84.2859454905,3342.25,-239.767534079,127.863677415
41.0,32112232.0,258.289872528,83.8476198233,3344.85,-239.805882606,127.425351748
41.0,33002235.0,249.9992,100.5,3351.15,-249.9992,100.5
41.0,33102235.0,249.9992,100.06,3353.75,-249.9992,100.06
41.0,40002232.0,249.9992,105.6,3521.15,-249.9992,105.6
41.0,40102232.0,249.9992,105.16,3523.75,-249.9992,105.16
41.0,40112232.0,249.9992,106.04,3524.85,-249.9992,106.04
41.0,41002236.0,240.436890184,120.212902134,3531.15,-257.658864951,76.6351702091
41.0,41102236.0,240.475238711,119.774576467,3533.75,-257.620516424,76.196844542
41.0,42002228.0,258.844183052,90.1834181032,3541.15,-239.251572082,133.761150028
41.0,42112228.0,258.882531579,90.6217437704,3544.85,-239.213223556,134.199475695
41.0,43012232.0,249.9992,106.48,3552.25,-249.9992,106.48
41.0,43102231.0,249.9992,106.86,3553.75,-249.9992,106.86
41.0,10002346.0,225.012214055,-131.423773075,2581.15,-225.012214055,-131.423773075
41.0,10012347.0,225.012214055,-132.243773075,2582.25,-225.012214055,-132.243773075
41.0,10102346.0,225.012214055,-131.863773075,2583.75,-225.012214055,-131.863773075
41.0,11012338.0,234.34829605,-96.8876600691,2592.25,-213.963653246,-136.109873356
41.0,11112338.0,234.386644577,-97.3259857362,2594.85,-213.925304719,-136.548199023
41.0,12002355.0,211.368155227,-165.776551465,2601.15,-236.943794069,-126.554338178
41.0,12102355.0,211.3298067,-166.214877132,2603.75,-236.982142596,-126.992663845
41.0,13002347.0,225.012214055,-133.123773075,2611.15,-225.012214055,-133.123773075
41.0,13112347.0,225.012214055,-132.683773075,2614.85,-225.012214055,-132.683773075
41.0,20012351.0,225.012214055,-139.043773075,2782.25,-225.012214055,-139.043773075
41.0,20112351.0,225.012214055,-139.483773075,2784.85,-225.012214055,-139.483773075
41.0,21012342.0,234.9409551,-103.661784016,2792.25,-213.370994195,-142.883997303
41.0,21102341.0,234.907835918,-103.283230031,2793.75,-213.404113377,-142.505443317
41.0,22002360.0,210.627331413,-174.244206399,2801.15,-237.684617882,-135.021993112
41.0,22012360.0,210.704028467,-173.367555064,2802.25,-237.607920828,-134.145341778
41.0,22112360.0,210.66567994,-173.805880731,2804.85,-237.646269355,-134.583667445
41.0,23002351.0,225.012214055,-139.923773075,2811.15,-225.012214055,-139.923773075
41.0,23012352.0,225.012214055,-140.743773075,2812.25,-225.012214055,-140.743773075
41.0,23102351.0,225.012214055,-140.363773075,2813.75,-225.012214055,-140.363773075
41.0,30012392.0,249.9992,-165.52,3322.25,-249.9992,-165.52
41.0,30102391.0,249.9992,-165.14,3323.75,-249.9992,-165.14
41.0,31002381.0,261.920780771,-125.349090946,3331.15,-236.174974363,-168.92682287
41.0,31012382.0,261.99224848,-126.165970598,3332.25,-236.103506654,-169.743702523
41.0,31102381.0,261.959129298,-125.787416613,3333.75,-236.136625837,-169.365148538
41.0,32002402.0,233.063514347,-204.490973592,3341.15,-265.032240787,-160.913241668
41.0,32112402.0,233.101862874,-204.052647925,3344.85,-264.99389226,-160.474916001
41.0,33012393.0,249.9992,-167.22,3352.25,-249.9992,-167.22
41.0,33102392.0,249.9992,-166.84,3353.75,-249.9992,-166.84
41.0,33112393.0,249.9992,-167.66,3354.85,-249.9992,-167.66
41.0,40012399.0,249.9992,-177.42,3522.25,-249.9992,-177.42
41.0,40112399.0,249.9992,-177.86,3524.85,-249.9992,-177.86
41.0,41002388.0,262.95793411,-137.203807853,3531.15,-235.137821025,-180.781539778
41.0,41102388.0,262.996282637,-137.64213352,3533.75,-235.099472498,-181.219865445
41.0,42012410.0,231.9548933,-217.162570152,3542.25,-266.140861835,-173.584838227
41.0,42102409.0,231.988012482,-216.784016167,3543.75,-266.107742653,-173.206284242
41.0,42112410.0,231.916544773,-217.600895819,3544.85,-266.179210362,-174.023163895
41.0,43012400.0,249.9992,-179.12,3552.25,-249.9992,-179.12
41.0,43112400.0,249.9992,-179.56,3554.85,-249.9992,-179.56
42.0,10012496.0,225.012214055,-385.543773075,2582.25,-225.012214055,-385.543773075
42.0,10112496.0,225.012214055,-385.983773075,2584.85,-225.012214055,-385.983773075
42.0,11012498.0,258.054658077,-367.85261795,2592.25,-190.257291218,-407.074831237
42.0,11102497.0,258.021538895,-367.474063965,2593.75,-190.2904104,-406.696277251
42.0,11112498.0,258.093006604,-368.290943617,2594.85,-190.218942691,-407.513156904
42.0,12012493.0,190.998115032,-398.607176303,2602.25,-257.313834264,-359.384963016
42.0,12102492.0,191.031234214,-398.228622318,2603.75,-257.280715082,-359.006409031
42.0,13002496.0,225.012214055,-386.423773075,2611.15,-225.012214055,-386.423773075
42.0,13102496.0,225.012214055,-386.863773075,2613.75,-225.012214055,-386.863773075
42.0,13112496.0,225.012214055,-385.983773075,2614.85,-225.012214055,-385.983773075
42.0,20002498.0,225.012214055,-389.823773075,2781.15,-225.012214055,-389.823773075
42.0,20102498.0,225.012214055,-390.263773075,2783.75,-225.012214055,-390.263773075
42.0,21012501.0,258.499152365,-372.93321091,2792.25,-189.81279693,-412.155424197
42.0,21102500.0,258.466033183,-372.554656925,2793.75,-189.845916112,-411.776870212
42.0,22012495.0,190.701785506,-401.994238276,2802.25,-257.610163789,-362.77202499
42.0,22112495.0,190.663436979,-402.432563943,2804.85,-257.648512316,-363.210350657
42.0,23012499.0,225.012214055,-390.643773075,2812.25,-225.012214055,-390.643773075
42.0,23112499.0,225.012214055,-391.083773075,2814.85,-225.012214055,-391.083773075
42.0,30002529.0,249.9992,-399.3,3321.15,-249.9992,-399.3
42.0,30112529.0,249.9992,-398.86,3324.85,-249.9992,-398.86
42.0,31012532.0,284.216962881,-380.195618612,3332.25,-213.878792254,-423.773350536
42.0,31102531.0,284.183843698,-379.817064626,3333.75,-213.911911436,-423.394796551
42.0,32012525.0,214.915945592,-411.918633629,3342.25,-283.179809542,-368.340901704
42.0,32112525.0,214.877597066,-412.356959296,3344.85,-283.218158069,-368.779227372
42.0,33002529.0,249.9992,-399.3,3351.15,-249.9992,-399.3
42.0,33102529.0,249.9992,-399.74,3353.75,-249.9992,-399.74
42.0,40002530.0,249.9992,-401.0,3521.15,-249.9992,-401.0
42.0,40102530.0,249.9992,-401.44,3523.75,-249.9992,-401.44
42.0,40112530.0,249.9992,-400.56,3524.85,-249.9992,-400.56
42.0,41002533.0,284.441824697,-382.765800933,3531.15,-213.653930437,-426.343532857
42.0,41112533.0,284.40347617,-382.327475266,3534.85,-213.692278964,-425.90520719
42.0,42012526.0,214.76778083,-413.612164616,3542.25,-283.327974305,-370.034432691
42.0,42112526.0,214.729432303,-414.050490283,3544.85,-283.366322831,-370.472758358
